text,video_url,start_time_seconds,speaker
ต้องวัดในสภาวะที่จิตอยู่ในสภาวะปกตินี้,https://www.youtube.com/watch?v=SaU3XnbxITA,1494.06,Ajahn
อย่าไปทรงสมาธิอยู่นะไปทรงสมาธิ,https://www.youtube.com/watch?v=SaU3XnbxITA,1500.72,Ajahn
แล้วให้วัด,https://www.youtube.com/watch?v=SaU3XnbxITA,1505.04,Ajahn
มีอะไรให้วัดไม่มีอะไรให้วัดเลย,https://www.youtube.com/watch?v=SaU3XnbxITA,1506.3,Ajahn
ต้องเป็นจิตที่ปกติ,https://www.youtube.com/watch?v=SaU3XnbxITA,1509.78,Ajahn
นี่พวกเราบางคนภาวนาจิตรวมลงไป,https://www.youtube.com/watch?v=SaU3XnbxITA,1513.14,Ajahn
จิตถอนออกมา,https://www.youtube.com/watch?v=SaU3XnbxITA,1517.12,Ajahn
จิตค้างอารมณ์ของสมาธิออกมาค้าง,https://www.youtube.com/watch?v=SaU3XnbxITA,1519.26,Ajahn
ออกมาอย่าง,https://www.youtube.com/watch?v=SaU3XnbxITA,1524.96,Ajahn
นี้ค้าง,https://www.youtube.com/watch?v=SaU3XnbxITA,1529.76,Ajahn
แล้วบอกว่าไม่เห็นกิเลสเลย,https://www.youtube.com/watch?v=SaU3XnbxITA,1531.98,Ajahn
ไม่มีกิเลสหรอก,https://www.youtube.com/watch?v=SaU3XnbxITA,1535.46,Ajahn
จิตมันทรงสมาธิอยู่อย่างนั้นกิเลสแล้วมัน,https://www.youtube.com/watch?v=SaU3XnbxITA,1537.62,Ajahn
จะโผล่มาให้ดู,https://www.youtube.com/watch?v=SaU3XnbxITA,1540.68,Ajahn
คิดว่าเป็นกุศลไม่เป็น,https://www.youtube.com/watch?v=SaU3XnbxITA,1543.62,Ajahn
กำลังติดสภาวะแล้วมองไม่เห็นนี่ตัวโมหะ,https://www.youtube.com/watch?v=SaU3XnbxITA,1547.34,Ajahn
มองสภาวะที่กำลังมีกำลังเป็นไม่ออกคือตัว,https://www.youtube.com/watch?v=SaU3XnbxITA,1552.92,Ajahn
โมหะ,https://www.youtube.com/watch?v=SaU3XnbxITA,1556.52,Ajahn
เพราะเวลาที่เราจะวัดจิตใจตนเองเราภาวนา,https://www.youtube.com/watch?v=SaU3XnbxITA,1559.52,Ajahn
ไปแล้วเราจะวัดใจตัวเอง,https://www.youtube.com/watch?v=SaU3XnbxITA,1563.6,Ajahn
ต้องวัดตอนที่จิตใจเป็นปกติ,https://www.youtube.com/watch?v=SaU3XnbxITA,1567.26,Ajahn
ไม่ได้จงใจปฏิบัติอยู่,https://www.youtube.com/watch?v=SaU3XnbxITA,1572.12,Ajahn
ถ้าจงใจปฏิบัติกำหนดไปเรื่อยแล้วไปวัด,https://www.youtube.com/watch?v=SaU3XnbxITA,1574.58,Ajahn
อะไรมันไม่มีอะไรให้วัดก็นิ่งๆว่างๆไป,https://www.youtube.com/watch?v=SaU3XnbxITA,1578.56,Ajahn
เวลาที่ดี,https://www.youtube.com/watch?v=SaU3XnbxITA,1585.32,Ajahn
ในการที่จะวัดตัวเองคือตอนที่ตื่นนอน,https://www.youtube.com/watch?v=SaU3XnbxITA,1586.88,Ajahn
หลวงพ่อเคยพูดอยู่เรื่อยๆว่าเวลาที่ตื่น,https://www.youtube.com/watch?v=SaU3XnbxITA,1592.76,Ajahn
นอน,https://www.youtube.com/watch?v=SaU3XnbxITA,1595.88,Ajahn
เป็นนาทีทองของการปฏิบัติ,https://www.youtube.com/watch?v=SaU3XnbxITA,1597.26,Ajahn
บางครั้งจิตเราเข้าไปติดสภาวะอันใดหนึ่ง,https://www.youtube.com/watch?v=SaU3XnbxITA,1601.34,Ajahn
อยู่แล้วเราไม่รู้เราไม่เห็น,https://www.youtube.com/watch?v=SaU3XnbxITA,1604.52,Ajahn
แต่เรารู้สึกว่ามันติด,https://www.youtube.com/watch?v=SaU3XnbxITA,1607.16,Ajahn
แต่มันติดยังไงจิตไปเดินมีท่าไหนไปทำมี,https://www.youtube.com/watch?v=SaU3XnbxITA,1610.04,Ajahn
ท่าไหนปฏิบัติที่ท่าไหนมาอยู่ตรงนี้,https://www.youtube.com/watch?v=SaU3XnbxITA,1614.6,Ajahn
ดูไงก็ดูไม่ออก,https://www.youtube.com/watch?v=SaU3XnbxITA,1617.66,Ajahn
คือตอนที่มันตื่นเต็มตัวมันปรุงแต่งไป,https://www.youtube.com/watch?v=SaU3XnbxITA,1620.48,Ajahn
เรียบร้อยแล้วมันสร้างภพ,https://www.youtube.com/watch?v=SaU3XnbxITA,1624.02,Ajahn
ชนิดนี้ขึ้นมาเรียบร้อยแล้วไปดูมันมายัง,https://www.youtube.com/watch?v=SaU3XnbxITA,1626.06,Ajahn
ไงดูไม่ออก,https://www.youtube.com/watch?v=SaU3XnbxITA,1629.36,Ajahn
ให้ดูตอนตื่นนอน,https://www.youtube.com/watch?v=SaU3XnbxITA,1633.02,Ajahn
ตอนตื่นนอนจิตเรายังไม่มีมารยา,https://www.youtube.com/watch?v=SaU3XnbxITA,1635.6,Ajahn
ไม่ได้ตั้งตัวเป็นนักปฏิบัติมันเป็นจิต,https://www.youtube.com/watch?v=SaU3XnbxITA,1639.32,Ajahn
ที่ธรรมดา,https://www.youtube.com/watch?v=SaU3XnbxITA,1642.56,Ajahn
จิตที่ธรรมดานั่นแหละมันจะฟ้องเราเองว่า,https://www.youtube.com/watch?v=SaU3XnbxITA,1644.78,Ajahn
ตัวจริงของเรามีกิเลสอยู่แค่ไหนมีกุศล,https://www.youtube.com/watch?v=SaU3XnbxITA,1647.92,Ajahn
อยู่แค่ไหน,https://www.youtube.com/watch?v=SaU3XnbxITA,1652.22,Ajahn
แต่ถ้าจิตที่ไปติดสมาธิว่างๆอยู่ดูไงก็,https://www.youtube.com/watch?v=SaU3XnbxITA,1653.78,Ajahn
ไม่เห็นหรอก,https://www.youtube.com/watch?v=SaU3XnbxITA,1657.68,Ajahn
ตอนเราตื่นนอนแล้วหลวงพ่อสังเกตตัวเองนะ,https://www.youtube.com/watch?v=SaU3XnbxITA,1660.62,Ajahn
ตอนนั้น,https://www.youtube.com/watch?v=SaU3XnbxITA,1663.26,Ajahn
พอตื่นนอนใจก็เป็นธรรมชาติมากเลย,https://www.youtube.com/watch?v=SaU3XnbxITA,1665.78,Ajahn
เสร็จแล้วคิดถึงวันนี้เราจะภาวนาไงดี,https://www.youtube.com/watch?v=SaU3XnbxITA,1670.34,Ajahn
พอคิดเรื่องภาวนาจิตจะปรุงแต่งทันทีเลย,https://www.youtube.com/watch?v=SaU3XnbxITA,1674.84,Ajahn
เช่นเคลื่อนไปอยู่ในช่องว่างอยู่ในความ,https://www.youtube.com/watch?v=SaU3XnbxITA,1679.04,Ajahn
ว่าง,https://www.youtube.com/watch?v=SaU3XnbxITA,1682.22,Ajahn
หรือเคลื่อนไปเพ่งอะไรขึ้นมา,https://www.youtube.com/watch?v=SaU3XnbxITA,1683.18,Ajahn
ทำงานทันทีเลย,https://www.youtube.com/watch?v=SaU3XnbxITA,1686.18,Ajahn
ใช่ไหมเคลื่อนไปอยู่ในวรรคความว่าง,https://www.youtube.com/watch?v=SaU3XnbxITA,1688.64,Ajahn
เราก็เลยมันมาอย่างนี้เอง,https://www.youtube.com/watch?v=SaU3XnbxITA,1691.34,Ajahn
จิตมันส่งออกเข้าไปอยู่ในความว่าง,https://www.youtube.com/watch?v=SaU3XnbxITA,1695.24,Ajahn
ถ้าจิตมันหลุดเข้าไปอยู่ในความว่างเรียบ,https://www.youtube.com/watch?v=SaU3XnbxITA,1699.02,Ajahn
ร้อยแล้ว,https://www.youtube.com/watch?v=SaU3XnbxITA,1701.36,Ajahn
คือหลุดเข้าไปอยู่ในภพอันใดอันหนึ่งเรียบ,https://www.youtube.com/watch?v=SaU3XnbxITA,1702.68,Ajahn
ร้อยแล้ว,https://www.youtube.com/watch?v=SaU3XnbxITA,1704.84,Ajahn
แล้วจะไปดูว่ามันมาตรงนี้ได้ยังไง,https://www.youtube.com/watch?v=SaU3XnbxITA,1705.74,Ajahn
มันดูไม่ทันซะแล้ว,https://www.youtube.com/watch?v=SaU3XnbxITA,1709.4,Ajahn
เข้าพบนี้ไปแล้ว,https://www.youtube.com/watch?v=SaU3XnbxITA,1711.56,Ajahn
ก็ต้องดูตั้งแต่ก่อนที่มันจะเข้า,https://www.youtube.com/watch?v=SaU3XnbxITA,1714.32,Ajahn
ตอนที่มัน,https://www.youtube.com/watch?v=SaU3XnbxITA,1717.14,Ajahn
ยังไม่ได้เข้าตอนที่เราตื่นนี่แหละ,https://www.youtube.com/watch?v=SaU3XnbxITA,1719.3,Ajahn
ยังหลับอยู่แล้วตอนตื่น,https://www.youtube.com/watch?v=SaU3XnbxITA,1722.66,Ajahn
ตื่นทีแรกจิตมันเป็นปกติของเราเลย,https://www.youtube.com/watch?v=SaU3XnbxITA,1725.12,Ajahn
แต่พอเราคิดเรื่องการปฏิบัตินะจิตมันจะ,https://www.youtube.com/watch?v=SaU3XnbxITA,1728.66,Ajahn
ปรุงแต่งสร้างภพอันหนึ่งขึ้นมาแล้วก็เข้า,https://www.youtube.com/watch?v=SaU3XnbxITA,1731.24,Ajahn
ไปอยู่ในนั้น,https://www.youtube.com/watch?v=SaU3XnbxITA,1733.76,Ajahn
หลวงพ่อใช้ความสังเกตเอาอย่างนี้นะสังเกต,https://www.youtube.com/watch?v=SaU3XnbxITA,1737.12,Ajahn
ตัวเองเรื่อยๆ,https://www.youtube.com/watch?v=SaU3XnbxITA,1740.48,Ajahn
เราก็รู้มันผิดเพราะอย่างนี้เองมันผิดตรง,https://www.youtube.com/watch?v=SaU3XnbxITA,1742.4,Ajahn
นี้เอง,https://www.youtube.com/watch?v=SaU3XnbxITA,1745.22,Ajahn
จิตตรงที่จิตมันเคลื่อนไป,https://www.youtube.com/watch?v=SaU3XnbxITA,1746.54,Ajahn
ปรุงแต่งแล้วเคลื่อนไปนี้,https://www.youtube.com/watch?v=SaU3XnbxITA,1748.94,Ajahn
ไปสร้างภพนิ่งๆว่างๆอยู่,https://www.youtube.com/watch?v=SaU3XnbxITA,1751.58,Ajahn
แล้วเราไม่รู้ทัน,https://www.youtube.com/watch?v=SaU3XnbxITA,1754.4,Ajahn
ว่ามันมาได้ไงว่าอยู่ตรงนี้ค้างอยู่ตรง,https://www.youtube.com/watch?v=SaU3XnbxITA,1757.04,Ajahn
นี้นานๆ,https://www.youtube.com/watch?v=SaU3XnbxITA,1760.34,Ajahn
อาศัยการสังเกตเอานะสังเกตตัวเอง,https://www.youtube.com/watch?v=SaU3XnbxITA,1762.8,Ajahn
เวลาที่สังเกตง่ายที่สุดคือเวลาที่ไม่ได้,https://www.youtube.com/watch?v=SaU3XnbxITA,1767.42,Ajahn
คิดเรื่องปฏิบัติ,https://www.youtube.com/watch?v=SaU3XnbxITA,1770.54,Ajahn
ถ้าคิดเรื่องปฏิบัติแล้วจะไปปรุงภพของนัก,https://www.youtube.com/watch?v=SaU3XnbxITA,1772.82,Ajahn
ปฏิบัติเรียบร้อยแล้วทำเป็นนิ่งๆ,https://www.youtube.com/watch?v=SaU3XnbxITA,1775.7,Ajahn
พวกที่จะสูงส่งการบ้านหลายคนเลยก็เป็น,https://www.youtube.com/watch?v=SaU3XnbxITA,1779.48,Ajahn
อย่างที่หลวงพ่อบอกนั้น,https://www.youtube.com/watch?v=SaU3XnbxITA,1782.48,Ajahn
เบอร์ 2 ก็ยังเป็นอยู่นะ,https://www.youtube.com/watch?v=SaU3XnbxITA,1791.12,Ajahn
รู้สึกหรือเปล่า,https://www.youtube.com/watch?v=SaU3XnbxITA,1794.66,Ajahn
ซื่อบื้อ,https://www.youtube.com/watch?v=SaU3XnbxITA,1796.28,Ajahn
ค่อยๆรู้ค่อยๆเรียนไปเรียนจากสิ่งที่ผิด,https://www.youtube.com/watch?v=SaU3XnbxITA,1800.42,Ajahn
นั่น,https://www.youtube.com/watch?v=SaU3XnbxITA,1803.6,Ajahn
เวลาเราภาวนาเราจะ,https://www.youtube.com/watch?v=SaU3XnbxITA,1806.06,Ajahn
เราไม่รู้หรอกว่าที่เราปฏิบัติเนี่ยมัน,https://www.youtube.com/watch?v=SaU3XnbxITA,1809.2,Ajahn
ถูกหรือผิด,https://www.youtube.com/watch?v=SaU3XnbxITA,1812.12,Ajahn
เราวัดที่ผลของมัน,https://www.youtube.com/watch?v=SaU3XnbxITA,1813.68,Ajahn
จากผลเราจะทนเข้าไปหาเหตุได้,https://www.youtube.com/watch?v=SaU3XnbxITA,1816.74,Ajahn
ผลมันถูกมันก็ต้องมาจากเหตุที่ถูก,https://www.youtube.com/watch?v=SaU3XnbxITA,1821.12,Ajahn
ผลที่ผิดมันก็ต้องมาจากเหตุที่ผิด,https://www.youtube.com/watch?v=SaU3XnbxITA,1824.9,Ajahn
เรียนไปเรื่อยๆแล้วเราก็จะรู้ถึงจุดหนึ่ง,https://www.youtube.com/watch?v=SaU3XnbxITA,1828.74,Ajahn
การปฏิบัติที่ผิดมันเป็นอย่างนี้การ,https://www.youtube.com/watch?v=SaU3XnbxITA,1832.3,Ajahn
ปฏิบัติที่ถูกมันเป็นอย่างนี้,https://www.youtube.com/watch?v=SaU3XnbxITA,1835.34,Ajahn
หลวงพ่อถึงสรุปได้ไงว่า,https://www.youtube.com/watch?v=SaU3XnbxITA,1839.12,Ajahn
วิธีทำสมาธิที่ถูกมีหลักยังไง,https://www.youtube.com/watch?v=SaU3XnbxITA,1842.24,Ajahn
เพราะหลวงพ่อเรียนรู้จากสิ่งที่ผิด,https://www.youtube.com/watch?v=SaU3XnbxITA,1846.8,Ajahn
มากมายมหาศาลอันนั้นก็ผิดอันนี้ก็ผิด,https://www.youtube.com/watch?v=SaU3XnbxITA,1849.62,Ajahn
จนกระทั่งจับหลักได้,https://www.youtube.com/watch?v=SaU3XnbxITA,1853.4,Ajahn
ถ้าเราต้องการให้จิตสงบ,https://www.youtube.com/watch?v=SaU3XnbxITA,1856.94,Ajahn
ให้เราน้อมจิต,https://www.youtube.com/watch?v=SaU3XnbxITA,1860.3,Ajahn
น้อมจิต,https://www.youtube.com/watch?v=SaU3XnbxITA,1862.52,Ajahn
เจตนาเข้าไปก่อน,https://www.youtube.com/watch?v=SaU3XnbxITA,1864.14,Ajahn
น้ำจิตไปยืนในอารมณ์อันเดียวที่มีความสุข,https://www.youtube.com/watch?v=SaU3XnbxITA,1866.54,Ajahn
อย่างต่อเนื่อง,https://www.youtube.com/watch?v=SaU3XnbxITA,1869.36,Ajahn
เอาไปอยู่ตรงนี้แล้ว,https://www.youtube.com/watch?v=SaU3XnbxITA,1871.34,Ajahn
สังเกตดูถ้าอยากให้สงบจะไม่สงบตรงนี้ต้อง,https://www.youtube.com/watch?v=SaU3XnbxITA,1873.5,Ajahn
ไม่อยากแค่น้อมจิตไปอยู่กับอารมณ์กรรมฐาน,https://www.youtube.com/watch?v=SaU3XnbxITA,1877.82,Ajahn
ของเราที่เราอยู่แล้วมีความสุข,https://www.youtube.com/watch?v=SaU3XnbxITA,1882.14,Ajahn
สงบก็ช่างไม่สงบก็ช่าง,https://www.youtube.com/watch?v=SaU3XnbxITA,1884.78,Ajahn
ถ้าวางใจได้อย่างนี้,https://www.youtube.com/watch?v=SaU3XnbxITA,1888.62,Ajahn
สงบทันทีเลย,https://www.youtube.com/watch?v=SaU3XnbxITA,1890.48,Ajahn
อย่างให้หลวงพ่อทำความสงบเนี่ยหลวงพ่อทำ,https://www.youtube.com/watch?v=SaU3XnbxITA,1892.94,Ajahn
ได้ปุ๊บเลย,https://www.youtube.com/watch?v=SaU3XnbxITA,1895.7,Ajahn
เพราะเราจับหลักได้แล้วแต่ก่อนจะจับหลัก,https://www.youtube.com/watch?v=SaU3XnbxITA,1898.22,Ajahn
ได้นี้,https://www.youtube.com/watch?v=SaU3XnbxITA,1901.04,Ajahn
ต่อสู้สาหัสนะ,https://www.youtube.com/watch?v=SaU3XnbxITA,1902.48,Ajahn
ตั้งแต่เด็ก,https://www.youtube.com/watch?v=SaU3XnbxITA,1904.64,Ajahn
หายใจเข้าพูดหายใจออกโธ,https://www.youtube.com/watch?v=SaU3XnbxITA,1906.56,Ajahn
แล้วพุทโธหายไปเหลือแต่ลม,https://www.youtube.com/watch?v=SaU3XnbxITA,1909.94,Ajahn
ภาวนาไปเรื่อยลมหายเหลือแต่แสง,https://www.youtube.com/watch?v=SaU3XnbxITA,1913.36,Ajahn
ภาวนาไปเรื่อยตอนนี้เที่ยวรู้เที่ยวเห็น,https://www.youtube.com/watch?v=SaU3XnbxITA,1917.12,Ajahn
อะไรเลอะเทอะเปรอะเปื้อนจิตมันหลอนนานา,https://www.youtube.com/watch?v=SaU3XnbxITA,1920.0,Ajahn
ชนิดได้,https://www.youtube.com/watch?v=SaU3XnbxITA,1923.54,Ajahn
รู้ไปเรื่อยไม่เห็นมีประโยชน์อะไรเลย,https://www.youtube.com/watch?v=SaU3XnbxITA,1925.4,Ajahn
จิตออกไปเที่ยวสวรรค์,https://www.youtube.com/watch?v=SaU3XnbxITA,1930.32,Ajahn
แล้วอยู่สวรรค์กับเขาได้ไหมอยู่ไม่ได้,https://www.youtube.com/watch?v=SaU3XnbxITA,1932.3,Ajahn
เห็นของกินของเทวดากินกับเขาได้ไหมก็กิน,https://www.youtube.com/watch?v=SaU3XnbxITA,1936.5,Ajahn
ไม่ได้,https://www.youtube.com/watch?v=SaU3XnbxITA,1939.56,Ajahn
เหมือนเราไปดูหนัง,https://www.youtube.com/watch?v=SaU3XnbxITA,1941.84,Ajahn
มันแสดงว่าเราไม่ได้มีอะไรกับเขาเลย,https://www.youtube.com/watch?v=SaU3XnbxITA,1945.38,Ajahn
เริ่มเห็นว่ามันไม่มีสาระแก่นสารแล้ว,https://www.youtube.com/watch?v=SaU3XnbxITA,1950.36,Ajahn
เรียนรู้อย่างนี้ไม่ถูก,https://www.youtube.com/watch?v=SaU3XnbxITA,1953.66,Ajahn
ภาวนาแล้วจิตส่งออกนอกตามแสงสว่างไป,https://www.youtube.com/watch?v=SaU3XnbxITA,1956.02,Ajahn
เที่ยวรู้เที่ยวเห็นอะไรออกนอกไป,https://www.youtube.com/watch?v=SaU3XnbxITA,1959.42,Ajahn
รู้อดีตรู้อนาคตรู้เทวดารู้ผีรู้,https://www.youtube.com/watch?v=SaU3XnbxITA,1962.18,Ajahn
มันรู้ได้จริงๆแต่สิ่งที่ถูกรู้อาจจะไม่,https://www.youtube.com/watch?v=SaU3XnbxITA,1967.88,Ajahn
จริงก็ได้จิตมันหลอกกิเลสมันหลอกเรา,https://www.youtube.com/watch?v=SaU3XnbxITA,1971.6,Ajahn
อย่างภาวนาบางคนก็อยากเห็นพระจุฬามณี,https://www.youtube.com/watch?v=SaU3XnbxITA,1976.7,Ajahn
ที่โน้นก็อยากดูพระจุฬามณีทางนี้ก็อยากดู,https://www.youtube.com/watch?v=SaU3XnbxITA,1981.44,Ajahn
พระจุฬามณี,https://www.youtube.com/watch?v=SaU3XnbxITA,1984.92,Ajahn
พระจุฬามณีแต่ละวัดทำไมมันไม่เหมือนกัน,https://www.youtube.com/watch?v=SaU3XnbxITA,1986.54,Ajahn
สักองค์หนึ่งจะดีนั้น,https://www.youtube.com/watch?v=SaU3XnbxITA,1989.3,Ajahn
วัดนี้ก็จุฬามณีแบบนี้วันนี้ก็จุฬามณีแบบ,https://www.youtube.com/watch?v=SaU3XnbxITA,1993.02,Ajahn
นี้,https://www.youtube.com/watch?v=SaU3XnbxITA,1996.32,Ajahn
ถ้ามันเป็นความจริงมันจะต้องเหมือนกันใช่,https://www.youtube.com/watch?v=SaU3XnbxITA,1998.18,Ajahn
ไหม,https://www.youtube.com/watch?v=SaU3XnbxITA,2000.64,Ajahn
จิตมันหลอนอย่างนี้เวลา,https://www.youtube.com/watch?v=SaU3XnbxITA,2002.38,Ajahn
ฝึกสมาธิแล้วจิตมันไหลออกไป,https://www.youtube.com/watch?v=SaU3XnbxITA,2004.9,Ajahn
เพราะเรารู้นะ,https://www.youtube.com/watch?v=SaU3XnbxITA,2008.8,Ajahn
พอรู้ว่ามันอันไหนมันไม่ถูกนะ,https://www.youtube.com/watch?v=SaU3XnbxITA,2013.48,Ajahn
มันก็รู้จักสิ่งที่ถูกขึ้นมาเลย,https://www.youtube.com/watch?v=SaU3XnbxITA,2016.42,Ajahn
เมื่อไหร่ไม่ผิดเมื่อนั้นก็ถูกแหละ,https://www.youtube.com/watch?v=SaU3XnbxITA,2019.78,Ajahn
ไปนั่งเพ่งไว้จนเครียด,https://www.youtube.com/watch?v=SaU3XnbxITA,2023.74,Ajahn
ก็ไม่ถูก,https://www.youtube.com/watch?v=SaU3XnbxITA,2025.78,Ajahn
เครียดอยู่,https://www.youtube.com/watch?v=SaU3XnbxITA,2027.52,Ajahn
ทรมานกายทรมานใจไม่เห็นมีอะไรขึ้นมา,https://www.youtube.com/watch?v=SaU3XnbxITA,2028.8,Ajahn
ดีไม่ดีกิเลสเพิ่มอีกนะยังไปนั่งเพ่ง,https://www.youtube.com/watch?v=SaU3XnbxITA,2033.1,Ajahn
เครียดๆอยู่,https://www.youtube.com/watch?v=SaU3XnbxITA,2035.68,Ajahn
คนอื่นไม่ดีเลยกูดีกว่าเขากูเพ่งกูมี,https://www.youtube.com/watch?v=SaU3XnbxITA,2038.32,Ajahn
สมาธิกูเป็นคนดี,https://www.youtube.com/watch?v=SaU3XnbxITA,2042.1,Ajahn
นี่เลยเลวกว่าคนอื่นเขานะไม่เห็นกิเลสกู,https://www.youtube.com/watch?v=SaU3XnbxITA,2044.4,Ajahn
เก่งกูเก่งขึ้นมาแล้ว,https://www.youtube.com/watch?v=SaU3XnbxITA,2048.64,Ajahn
หลวงพ่อเขาก็ใช้วิธีค่อยๆสังเกตแล้วสรุป,https://www.youtube.com/watch?v=SaU3XnbxITA,2053.64,Ajahn
ได้,https://www.youtube.com/watch?v=SaU3XnbxITA,2057.04,Ajahn
วิธีทำสมาธิทำสมถะ,https://www.youtube.com/watch?v=SaU3XnbxITA,2058.96,Ajahn
น้อมจิตไปอยู่ในอารมณ์อันเดียวที่มีความ,https://www.youtube.com/watch?v=SaU3XnbxITA,2062.56,Ajahn
สุขอย่างต่อเนื่อง,https://www.youtube.com/watch?v=SaU3XnbxITA,2065.02,Ajahn
แต่อย่าสงบมันสงบเอง,https://www.youtube.com/watch?v=SaU3XnbxITA,2066.7,Ajahn
ถ้าอยากสงบจะไม่สงบ,https://www.youtube.com/watch?v=SaU3XnbxITA,2070.24,Ajahn
แล้วถ้าจะให้จิตตั้งมั่นทำยังไง,https://www.youtube.com/watch?v=SaU3XnbxITA,2073.84,Ajahn
ทำได้หลายแบบบอกว่าฝึกมาเยอะหลายแบบ,https://www.youtube.com/watch?v=SaU3XnbxITA,2077.26,Ajahn
ทำสมาธิก็ได้,https://www.youtube.com/watch?v=SaU3XnbxITA,2080.86,Ajahn
เป็นอีกแบบหนึ่ง,https://www.youtube.com/watch?v=SaU3XnbxITA,2082.96,Ajahn
แบบที่พวกเราพอจะทำได้ก็คืออาศัยสติ,https://www.youtube.com/watch?v=SaU3XnbxITA,2084.7,Ajahn
รู้ทันจิตที่มันเคลื่อนไปเคลื่อนมาจิตไหล,https://www.youtube.com/watch?v=SaU3XnbxITA,2088.56,Ajahn
ไปคิดแล้วรู้,https://www.youtube.com/watch?v=SaU3XnbxITA,2092.2,Ajahn
คือถ้าหลงแล้วรู้มันก็รู้นั่นแหละมันก็,https://www.youtube.com/watch?v=SaU3XnbxITA,2095.2,Ajahn
ไม่หลงก็แค่นั้นแหละ,https://www.youtube.com/watch?v=SaU3XnbxITA,2097.66,Ajahn
อาศัยสติรู้ทันจิตที่ไม่ตั้งมั่นมันไหลไป,https://www.youtube.com/watch?v=SaU3XnbxITA,2103.42,Ajahn
แล้วมันไม่ตั้งมั่น,https://www.youtube.com/watch?v=SaU3XnbxITA,2107.98,Ajahn
มันจะเกิดการตั้งมั่นอัตโนมัติ,https://www.youtube.com/watch?v=SaU3XnbxITA,2109.66,Ajahn
ไม่ได้เจตนาให้ตั้งมั่นมันตั้งได้เอง,https://www.youtube.com/watch?v=SaU3XnbxITA,2112.84,Ajahn
เรียนมาจากสิ่งที่ผิดแล้วก็สรุปออกมา,https://www.youtube.com/watch?v=SaU3XnbxITA,2115.9,Ajahn
พอถึงขั้นเจริญปัญญาหลวงพ่อภาวนา,https://www.youtube.com/watch?v=SaU3XnbxITA,2121.3,Ajahn
นานาชนิดเลยนะทดลองไปเรื่อยสุดท้ายก็สรุป,https://www.youtube.com/watch?v=SaU3XnbxITA,2125.8,Ajahn
ได้,https://www.youtube.com/watch?v=SaU3XnbxITA,2129.82,Ajahn
ถ้าเราจะเจริญปัญญาเนี่ยทำยังไง,https://www.youtube.com/watch?v=SaU3XnbxITA,2131.38,Ajahn
ให้มีสติรู้กายรู้ใจตามความเป็นจริง,https://www.youtube.com/watch?v=SaU3XnbxITA,2135.22,Ajahn
จะรู้กายรู้ใจตามความเป็นจริงได้มีเงื่อน,https://www.youtube.com/watch?v=SaU3XnbxITA,2140.28,Ajahn
ไข,https://www.youtube.com/watch?v=SaU3XnbxITA,2143.44,Ajahn
ต้องรู้ด้วยจิตที่ตั้งมั่นและเป็นกลาง,https://www.youtube.com/watch?v=SaU3XnbxITA,2144.46,Ajahn
เพราะต้องมีสติรู้กายรู้ใจมีอะไรมีสติ,https://www.youtube.com/watch?v=SaU3XnbxITA,2148.12,Ajahn
มีสติไปทำอะไรไปรู้ไม่ใช่ไปเพ่งไม่ใช่ไป,https://www.youtube.com/watch?v=SaU3XnbxITA,2152.86,Ajahn
คิด,https://www.youtube.com/watch?v=SaU3XnbxITA,2158.26,Ajahn
ไม่มีสติไปรู้เท่านั้นเองระลึกรู้มีอะไร,https://www.youtube.com/watch?v=SaU3XnbxITA,2160.48,Ajahn
เกิดขึ้นในกายรู้มีอะไรเกิดขึ้นในจิตใจ,https://www.youtube.com/watch?v=SaU3XnbxITA,2163.66,Ajahn
รู้,https://www.youtube.com/watch?v=SaU3XnbxITA,2166.9,Ajahn
มีสติรู้รู้อะไรรู้กายรู้ใจไปรู้ว่าอย่าง,https://www.youtube.com/watch?v=SaU3XnbxITA,2168.04,Ajahn
อื่นรู้อยู่ที่กายที่ใจนี้,https://www.youtube.com/watch?v=SaU3XnbxITA,2173.02,Ajahn
ตามความเป็นจริง,https://www.youtube.com/watch?v=SaU3XnbxITA,2177.18,Ajahn
หมายถึงว่ากายเป็นยังไงรู้ว่าเป็นอย่าง,https://www.youtube.com/watch?v=SaU3XnbxITA,2179.28,Ajahn
นั้นใจเป็นไงรู้เป็นงั้น,https://www.youtube.com/watch?v=SaU3XnbxITA,2182.92,Ajahn
ไม่เข้าไปแทรกแซงไม่ใช่ว่าต้องสงบต้องสุข,https://www.youtube.com/watch?v=SaU3XnbxITA,2185.38,Ajahn
ต้องดี,https://www.youtube.com/watch?v=SaU3XnbxITA,2188.74,Ajahn
ไม่มีคำว่าต้อง,https://www.youtube.com/watch?v=SaU3XnbxITA,2191.74,Ajahn
ไม่มีคำว่าห้าม,https://www.youtube.com/watch?v=SaU3XnbxITA,2193.6,Ajahn
มันเป็นยังไงรู้ว่าเป็นอย่างนั้น,https://www.youtube.com/watch?v=SaU3XnbxITA,2195.64,Ajahn
คำว่าต้องคำว่าห้ามไม่เอามาใช้ในการทำ,https://www.youtube.com/watch?v=SaU3XnbxITA,2198.76,Ajahn
วิปัสสนา,https://www.youtube.com/watch?v=SaU3XnbxITA,2202.12,Ajahn
แต่ไปใช้ในการทำสมาธิทำสมถะได้,https://www.youtube.com/watch?v=SaU3XnbxITA,2203.98,Ajahn
