text,video_url,start_time_seconds,speaker
ให้ที่ที่ผตั้งชื่อ,https://www.youtube.com/watch?v=pfKfaLu16Jo,2587.44,Ajahn
คพกกุญแจไปด้วย The  Key  When  You  Go ,https://www.youtube.com/watch?v=pfKfaLu16Jo,2592.64,Ajahn
 back  to  home  you ได้ should  The ,https://www.youtube.com/watch?v=pfKfaLu16Jo,2596.52,Ajahn
 Key  to จิตใจ,https://www.youtube.com/watch?v=pfKfaLu16Jo,2600.48,Ajahn
เราถึงจุดนี้นะ so  you  have  to ,https://www.youtube.com/watch?v=pfKfaLu16Jo,2606.12,Ajahn
 Practice ที่หลวงพ่อบอกว่าหลวงพ่อ said ,https://www.youtube.com/watch?v=pfKfaLu16Jo,2609.08,Ajahn
 that  you  can  Practice ถ้าทำ,https://www.youtube.com/watch?v=pfKfaLu16Jo,2613.12,Ajahn
ตัวดไม่ใช่เรื่อง,https://www.youtube.com/watch?v=pfKfaLu16Jo,2616.56,Ajahn
ที่ไม่ใช่เรื่องเรื่อง,https://www.youtube.com/watch?v=pfKfaLu16Jo,2618.8,Ajahn
ที่ far  away ผู้ที่ทำได้ The  People ,https://www.youtube.com/watch?v=pfKfaLu16Jo,2622.08,Ajahn
แรกๆคนแรกหลวงพ่อหลวงพ่อท่านก็บอกว่า,https://www.youtube.com/watch?v=pfKfaLu16Jo,2626.4,Ajahn
ฆราวาสเนี่ยทำได้แล้วก็พวกเรานี่แหละหลวง,https://www.youtube.com/watch?v=pfKfaLu16Jo,2631.84,Ajahn
พ่อ people ,https://www.youtube.com/watch?v=pfKfaLu16Jo,2635.36,Ajahn
สังคมในยุคเนี้ยได้เพราทำมา,https://www.youtube.com/watch?v=pfKfaLu16Jo,2637.68,Ajahn
แล้วไม่ว่าจะ,https://www.youtube.com/watch?v=pfKfaLu16Jo,2644.72,Ajahn
เป็นจะเด็กจะโตก็ของ,https://www.youtube.com/watch?v=pfKfaLu16Jo,2647.24,Ajahn
กลาง can เราก็ดีเวลานั้น People มาศึกษา,https://www.youtube.com/watch?v=pfKfaLu16Jo,2652.76,Ajahn
เมื่อไหร่เราก็ When ดีเมื่อนั้นะอย่าไป,https://www.youtube.com/watch?v=pfKfaLu16Jo,2657.4,Ajahn
ใจว่าเราทำมานาน,https://www.youtube.com/watch?v=pfKfaLu16Jo,2660.48,Ajahn
แล้วต้องหจริงๆไม่ใช่วังเพื่อให้ได้,https://www.youtube.com/watch?v=pfKfaLu16Jo,2666.04,Ajahn
ผลลในการคือยังเอาขอยู่ it  means ,https://www.youtube.com/watch?v=pfKfaLu16Jo,2670.92,Ajahn
 Still  have ,https://www.youtube.com/watch?v=pfKfaLu16Jo,2678.24,Ajahn
 in  rid  of  Things อย่าไปเพิ่มูภาวนา,https://www.youtube.com/watch?v=pfKfaLu16Jo,2681.12,Ajahn
แล้วอย่าไปเพิ่มพูนอย่าไป,https://www.youtube.com/watch?v=pfKfaLu16Jo,2683.88,Ajahn
เอาภาวนารู้แล้วสละออก,https://www.youtube.com/watch?v=pfKfaLu16Jo,2686.0,Ajahn
ไปจุดมุ่งหมายจริงๆ,https://www.youtube.com/watch?v=pfKfaLu16Jo,2690.72,Ajahn
อ่ะเรียนรู้เรียนรู้ตัวเอง,https://www.youtube.com/watch?v=pfKfaLu16Jo,2694.4,Ajahn
เรีย,https://www.youtube.com/watch?v=pfKfaLu16Jo,2697.76,Ajahn
ู้เข้ามา่าโความโกรธความหลงที่เข้ามานี่,https://www.youtube.com/watch?v=pfKfaLu16Jo,2700.2,Ajahn
แหละ gre  Aion  are  the  We  can ,https://www.youtube.com/watch?v=pfKfaLu16Jo,2704.92,Ajahn
 Learn ตอมันก็อยู่ในนั้น The  Answer ,https://www.youtube.com/watch?v=pfKfaLu16Jo,2709.12,Ajahn
 are อยู่ในอยู่ในสิ่งที่มันผ่านเข้ามา,https://www.youtube.com/watch?v=pfKfaLu16Jo,2712.32,Ajahn
นั่น,https://www.youtube.com/watch?v=pfKfaLu16Jo,2716.2,Ajahn
แหละวนเราจะพบคำ,https://www.youtube.com/watch?v=pfKfaLu16Jo,2717.04,Ajahn
ตอบ an  your  mind  or  heart  will  be ,https://www.youtube.com/watch?v=pfKfaLu16Jo,2720.52,Ajahn
 Freed  from ,https://www.youtube.com/watch?v=pfKfaLu16Jo,2723.92,Ajahn
มาแป๊บนึงกี่,https://www.youtube.com/watch?v=pfKfaLu16Jo,2727.16,Ajahn
โนทอันนี้เรากลุ่มผมก็ส่ง 8 คนนะ People ,https://www.youtube.com/watch?v=pfKfaLu16Jo,2731.72,Ajahn
 to  8 คนก็เดี๋ยวเริ่มต้นเริ่มต้ First ,https://www.youtube.com/watch?v=pfKfaLu16Jo,2739.68,Ajahn
 We  Shall ,https://www.youtube.com/watch?v=pfKfaLu16Jo,2745.44,Ajahn
 start  with  the  First  Person เชิญ,https://www.youtube.com/watch?v=pfKfaLu16Jo,2747.84,Ajahn
ครับ,https://www.youtube.com/watch?v=pfKfaLu16Jo,2750.64,Ajahn
เชิญ i ,https://www.youtube.com/watch?v=pfKfaLu16Jo,2754.08,Ajahn
 I  have  been  Learning  Lu  teaching ,https://www.youtube.com/watch?v=pfKfaLu16Jo,2757.76,Ajahn
 for  Two  Years  and  have  not ,https://www.youtube.com/watch?v=pfKfaLu16Jo,2760.04,Ajahn
 attended  any  courses  in  former ,https://www.youtube.com/watch?v=pfKfaLu16Jo,2761.72,Ajahn
 Practice  I  US  The  in  Breath  and ,https://www.youtube.com/watch?v=pfKfaLu16Jo,2763.64,Ajahn
 Out  Breath  as  My  Meditation  object ,https://www.youtube.com/watch?v=pfKfaLu16Jo,2765.28,Ajahn
 in  Daily  Life  Try  To  maintain ,https://www.youtube.com/watch?v=pfKfaLu16Jo,2767.4,Ajahn
 mess  for  each  moment  when  I  have ,https://www.youtube.com/watch?v=pfKfaLu16Jo,2769.04,Ajahn
 awareness  I  will  Watch  What  the ,https://www.youtube.com/watch?v=pfKfaLu16Jo,2771.2,Ajahn
 mind  is  paying  Attention  to  and ,https://www.youtube.com/watch?v=pfKfaLu16Jo,2773.44,Ajahn
 then  quickly  let  go  often  The ,https://www.youtube.com/watch?v=pfKfaLu16Jo,2775.36,Ajahn
 mind  gets  Lost  and  When  aware  of ,https://www.youtube.com/watch?v=pfKfaLu16Jo,2777.32,Ajahn
 the  mind  is  Lost  I  will ,https://www.youtube.com/watch?v=pfKfaLu16Jo,2779.28,Ajahn
 acknowledge  and  Return  to  awareness ,https://www.youtube.com/watch?v=pfKfaLu16Jo,2780.96,Ajahn
 in  the  Present  moment  My  question ,https://www.youtube.com/watch?v=pfKfaLu16Jo,2782.6,Ajahn
 is  I  have  Learn  about ,https://www.youtube.com/watch?v=pfKfaLu16Jo,2785.0,Ajahn
 And ,https://www.youtube.com/watch?v=pfKfaLu16Jo,2788.24,Ajahn
 characteristic  I  theoretical ,https://www.youtube.com/watch?v=pfKfaLu16Jo,2789.4,Ajahn
 knowledge  as  Bas  foring  what ,https://www.youtube.com/watch?v=pfKfaLu16Jo,2791.84,Ajahn
 experi  during  my  Daily  Practice  by ,https://www.youtube.com/watch?v=pfKfaLu16Jo,2794.92,Ajahn
 continuing  to  relate  my ,https://www.youtube.com/watch?v=pfKfaLu16Jo,2797.92,Ajahn
 observations  to  D  theory  I  hope ,https://www.youtube.com/watch?v=pfKfaLu16Jo,2798.84,Ajahn
 That  One  Day  My  logical  understand ,https://www.youtube.com/watch?v=pfKfaLu16Jo,2801.56,Ajahn
 of  the  Five  aggregates  and  the ,https://www.youtube.com/watch?v=pfKfaLu16Jo,2803.52,Ajahn
 three  characteristics  of  exist  can ,https://www.youtube.com/watch?v=pfKfaLu16Jo,2804.96,Ajahn
 transform  into  VIP  insight  I  would ,https://www.youtube.com/watch?v=pfKfaLu16Jo,2807.48,Ajahn
 like  to ,https://www.youtube.com/watch?v=pfKfaLu16Jo,2810.4,Ajahn
 SE  I  Am  Able  To  the  Five ,https://www.youtube.com/watch?v=pfKfaLu16Jo,2811.36,Ajahn
 aggregates  and  If  My  current  meth ,https://www.youtube.com/watch?v=pfKfaLu16Jo,2814.16,Ajahn
 PR ,https://www.youtube.com/watch?v=pfKfaLu16Jo,2816.48,Ajahn
ศึกษาคำสอนของหลวงพ่อมา 2 ปีไม่เคยเข้า,https://www.youtube.com/watch?v=pfKfaLu16Jo,2825.72,Ajahn
คอร์สมาก่อนในรูปแบบใช้ดูลมหายใจเข้าออก,https://www.youtube.com/watch?v=pfKfaLu16Jo,2829.56,Ajahn
เป็นกรรมฐานในชีวิตประจำวันถึกมีสติทุก,https://www.youtube.com/watch?v=pfKfaLu16Jo,2834.2,Ajahn
ขณะเมื่อมีสติจะดูว่าจิตสนใจอะไรแล้ว,https://www.youtube.com/watch?v=pfKfaLu16Jo,2838.96,Ajahn
ปล่อยวางโดยเร็วจิตหลงบ่อยเมื่อรู้สึกว่า,https://www.youtube.com/watch?v=pfKfaLu16Jo,2843.76,Ajahn
จิตหลงก็จะกลับไปรู้สึกตัวในปัจจุบันคำ,https://www.youtube.com/watch?v=pfKfaLu16Jo,2848.2,Ajahn
ถามเขารู้ขันธ์ 5 และไตรรักษ์และเข้าใจ,https://www.youtube.com/watch?v=pfKfaLu16Jo,2853.12,Ajahn
หลักการเขาใช้ความรู้ทางทฤษฎีนี้เป็นพื้น,https://www.youtube.com/watch?v=pfKfaLu16Jo,2857.48,Ajahn
ฐานเพื่อเข้าใจสิ่งที่สังเกตและ,https://www.youtube.com/watch?v=pfKfaLu16Jo,2861.44,Ajahn
ประสบการณ์ในชีวิตประจำวันเขาหวังว่าจะ,https://www.youtube.com/watch?v=pfKfaLu16Jo,2864.72,Ajahn
เชื่อมทฤษฎีพุทธศาสนากับสิ่งที่สังเกตต่อ,https://www.youtube.com/watch?v=pfKfaLu16Jo,2868.52,Ajahn
ไปหวังว่าวันนึงความเข้าใจทางทฤษฎีเกี่ยว,https://www.youtube.com/watch?v=pfKfaLu16Jo,2872.24,Ajahn
กับขันธ์ 5  5 และไตรลักษณ์จะสามารถกลาย,https://www.youtube.com/watch?v=pfKfaLu16Jo,2876.16,Ajahn
เป็นปัญญาแห่ง,https://www.youtube.com/watch?v=pfKfaLu16Jo,2879.56,Ajahn
วิปัสสนาขอถามอาจารย์ว่าเขาแยกขันแล้ว,https://www.youtube.com/watch?v=pfKfaLu16Jo,2881.12,Ajahn
หรือยังกรรมฐานที่เขาใช้ในปัจจุบันเหมาะ,https://www.youtube.com/watch?v=pfKfaLu16Jo,2884.52,Ajahn
สมหรือไม่ขอคำแนะนำจากอาจารย์ครับโคำถาม,https://www.youtube.com/watch?v=pfKfaLu16Jo,2888.76,Ajahn
ยาวอย่างงี้ long วะเนี่ย How  do  I ,https://www.youtube.com/watch?v=pfKfaLu16Jo,2894.24,Ajahn
 Answer ,https://www.youtube.com/watch?v=pfKfaLu16Jo,2897.24,Ajahn
 it อันแรกก่อนค่อยๆเป็นทีละท่อนแล้วกัน,https://www.youtube.com/watch?v=pfKfaLu16Jo,2899.84,Ajahn
 let's  do  the  first  Part คือกรรมฐาน,https://www.youtube.com/watch?v=pfKfaLu16Jo,2903.0,Ajahn
นแต่จริงๆไม่ไม่,https://www.youtube.com/watch?v=pfKfaLu16Jo,2906.48,Ajahn
ใช่,https://www.youtube.com/watch?v=pfKfaLu16Jo,2908.44,Ajahn
ใช่อะไรก็ตาม any  any  kind ,https://www.youtube.com/watch?v=pfKfaLu16Jo,2913.84,Ajahn
 of สิ่งที่แรกที่,https://www.youtube.com/watch?v=pfKfaLu16Jo,2917.92,Ajahn
เห็น,https://www.youtube.com/watch?v=pfKfaLu16Jo,2922.6,Ajahn
 IS คือที่พอดูแล้วอ่ะแล้วเปปล่อยวาง,https://www.youtube.com/watch?v=pfKfaLu16Jo,2924.16,Ajahn
ได้,https://www.youtube.com/watch?v=pfKfaLu16Jo,2930.36,Ajahn
พามมีการแ,https://www.youtube.com/watch?v=pfKfaLu16Jo,2933.96,Ajahn
 meing  Go  Action อันนี้เราไม่,https://www.youtube.com/watch?v=pfKfaLu16Jo,2942.72,Ajahn
รู้,https://www.youtube.com/watch?v=pfKfaLu16Jo,2949.6,Ajahn
 C  mind  knowing  it  you  have  an ,https://www.youtube.com/watch?v=pfKfaLu16Jo,2952.32,Ajahn
 Action  you  have  the  Action  to ,https://www.youtube.com/watch?v=pfKfaLu16Jo,2956.32,Ajahn
 make  att  to  let  go คือแ,https://www.youtube.com/watch?v=pfKfaLu16Jo,2958.72,Ajahn
แคือเราไม่ได้เห็น,https://www.youtube.com/watch?v=pfKfaLu16Jo,2964.72,Ajahn
สภาวะนะแต่เราต้องไปจัด,https://www.youtube.com/watch?v=pfKfaLu16Jo,2969.48,Ajahn
การพอทำเรา Take ,https://www.youtube.com/watch?v=pfKfaLu16Jo,2973.12,Ajahn
 AC  mind  you  will  be  Still  mind ,https://www.youtube.com/watch?v=pfKfaLu16Jo,2981.16,Ajahn
 be  Still ,https://www.youtube.com/watch?v=pfKfaLu16Jo,2984.88,Ajahn
 and เวลา,https://www.youtube.com/watch?v=pfKfaLu16Jo,2985.88,Ajahn
วง,https://www.youtube.com/watch?v=pfKfaLu16Jo,2990.12,Ajahn
ใอนว,https://www.youtube.com/watch?v=pfKfaLu16Jo,2992.32,Ajahn
จิตใจมันนิ่ง,https://www.youtube.com/watch?v=pfKfaLu16Jo,2997.08,Ajahn
ๆในตอนเนี้ยสังเกตจิตใจอารมณ์เป็นปกติ not ,https://www.youtube.com/watch?v=pfKfaLu16Jo,3000.36,Ajahn
 the  mind รู้สึกมัน,https://www.youtube.com/watch?v=pfKfaLu16Jo,3005.36,Ajahn
แข nor ใ,https://www.youtube.com/watch?v=pfKfaLu16Jo,3008.28,Ajahn
ไป What  happ  Try  To ,https://www.youtube.com/watch?v=pfKfaLu16Jo,3012.68,Ajahn
 Man เราจัดการจะรู้สึกว่าเ้ย fix ที่เขา,https://www.youtube.com/watch?v=pfKfaLu16Jo,3017.52,Ajahn
รู้สึกเขจะรู้สึกว่าเฮ้ยมันเริ่มจัดการ,https://www.youtube.com/watch?v=pfKfaLu16Jo,3021.6,Ajahn
ได้จัดการได้การ,https://www.youtube.com/watch?v=pfKfaLu16Jo,3024.88,Ajahn
ที่คิดว่าเห็นว่าเป็นไ,https://www.youtube.com/watch?v=pfKfaLu16Jo,3029.04,Ajahn
รักที่,https://www.youtube.com/watch?v=pfKfaLu16Jo,3032.24,Ajahn
เราการวาง,https://www.youtube.com/watch?v=pfKfaLu16Jo,3035.16,Ajahn
ไกระท,https://www.youtube.com/watch?v=pfKfaLu16Jo,3037.76,Ajahn
อยู่มีการ,https://www.youtube.com/watch?v=pfKfaLu16Jo,3039.76,Ajahn
กระทจริงนะไม่ใช่เป็นที่เราเห,https://www.youtube.com/watch?v=pfKfaLu16Jo,3041.76,Ajahn
จริงที่เขวางลงไปคที่,https://www.youtube.com/watch?v=pfKfaLu16Jo,3047.24,Ajahn
ปจรู้,https://www.youtube.com/watch?v=pfKfaLu16Jo,3051.52,Ajahn
แจเป็นผู้รู้แทแมันด,https://www.youtube.com/watch?v=pfKfaLu16Jo,3054.16,Ajahn
ไวว่าจริงด,https://www.youtube.com/watch?v=pfKfaLu16Jo,3058.04,Ajahn
เลยตัวเนี้ยจิตมันไม่เป็น,https://www.youtube.com/watch?v=pfKfaLu16Jo,3060.76,Ajahn
ธรรมชาติไม่เป็นธรรมชาตัวที่จริเราไม่ได้,https://www.youtube.com/watch?v=pfKfaLu16Jo,3064.0,Ajahn
เป็นอย่างงี้,https://www.youtube.com/watch?v=pfKfaLu16Jo,3067.0,Ajahn
เได้อยู่ในห้อง,https://www.youtube.com/watch?v=pfKfaLu16Jo,3068.56,Ajahn
นี้จิตใจมันไม่ได้ณะเนี่ยคือเป็นภาวะที่,https://www.youtube.com/watch?v=pfKfaLu16Jo,3071.68,Ajahn
จะ,https://www.youtube.com/watch?v=pfKfaLu16Jo,3077.28,Ajahn
ย,https://www.youtube.com/watch?v=pfKfaLu16Jo,3078.36,Ajahn
ผล,https://www.youtube.com/watch?v=pfKfaLu16Jo,3080.36,Ajahn
นิ่งมันว่าเป็นผู้รู้อแต่ทำไมภาวะมันนิ่ง,https://www.youtube.com/watch?v=pfKfaLu16Jo,3083.64,Ajahn
่ะ,https://www.youtube.com/watch?v=pfKfaLu16Jo,3088.04,Ajahn
 not พุทธเจ้าสอน,https://www.youtube.com/watch?v=pfKfaLu16Jo,3092.0,Ajahn
ว่า mind ไม่เ,https://www.youtube.com/watch?v=pfKfaLu16Jo,3096.12,Ajahn
 mind  We  Why  we  think  We  let  go ,https://www.youtube.com/watch?v=pfKfaLu16Jo,3103.84,Ajahn
 We พ่อ,https://www.youtube.com/watch?v=pfKfaLu16Jo,3113.72,Ajahn
 mind ให้ลองลอง,https://www.youtube.com/watch?v=pfKfaLu16Jo,3119.96,Ajahn
้า understand  thep ,https://www.youtube.com/watch?v=pfKfaLu16Jo,3123.8,Ajahn
 of  buddhism  What  is  buddhism  budd ,https://www.youtube.com/watch?v=pfKfaLu16Jo,3126.76,Ajahn
คำพุทธ budha พุธคืออะไรพุทธะคือจิตที่,https://www.youtube.com/watch?v=pfKfaLu16Jo,3130.68,Ajahn
เป็นผู้รู้เบก,https://www.youtube.com/watch?v=pfKfaLu16Jo,3134.16,Ajahn
บาเขมาอยู่,https://www.youtube.com/watch?v=pfKfaLu16Jo,3137.8,Ajahn
ในพทธใจเราเป็นผู้รู้ผู้ึที่แท้จ,https://www.youtube.com/watch?v=pfKfaLu16Jo,3139.84,Ajahn
ใชให้ใจเราเป็นพุะขึ้นมาก่อนเป็น,https://www.youtube.com/watch?v=pfKfaLu16Jo,3151.28,Ajahn
ผู้บรู้สึกว่าเราเป็นผู้รู้นะแต่ตอนนี้,https://www.youtube.com/watch?v=pfKfaLu16Jo,3161.4,Ajahn
มันไม่เป็น,https://www.youtube.com/watch?v=pfKfaLu16Jo,3165.2,Ajahn
ผ,https://www.youtube.com/watch?v=pfKfaLu16Jo,3166.68,Ajahn
 mind ตอนี้,https://www.youtube.com/watch?v=pfKfaLu16Jo,3174.84,Ajahn
ถ้า,https://www.youtube.com/watch?v=pfKfaLu16Jo,3178.56,Ajahn
ฟังคือเราปล่อยให้จิตใจมันทำ,https://www.youtube.com/watch?v=pfKfaLu16Jo,3180.28,Ajahn
งาน้ที่ยังผิดอยู่คือเราพยายาม The ,https://www.youtube.com/watch?v=pfKfaLu16Jo,3187.08,Ajahn
 Things  You  Still  Making  Mist  you ,https://www.youtube.com/watch?v=pfKfaLu16Jo,3189.92,Ajahn
 try  to พไปวาง,https://www.youtube.com/watch?v=pfKfaLu16Jo,3192.0,Ajahn
มันแทกแซไม่ได้ไป,https://www.youtube.com/watch?v=pfKfaLu16Jo,3194.56,Ajahn
วาง,https://www.youtube.com/watch?v=pfKfaLu16Jo,3197.64,Ajahn
 mind มันจะเป็นยังไงก็เรื่องของมัน,https://www.youtube.com/watch?v=pfKfaLu16Jo,3200.12,Ajahn
มันมันอาจจะครอบงใจเรา,https://www.youtube.com/watch?v=pfKfaLu16Jo,3203.4,Ajahn
มีความคิดไม่ดีขึ้น,https://www.youtube.com/watch?v=pfKfaLu16Jo,3207.68,Ajahn
มา,https://www.youtube.com/watch?v=pfKfaLu16Jo,3211.68,Ajahn
อยพามจัด,https://www.youtube.com/watch?v=pfKfaLu16Jo,3215.2,Ajahn
การตนยัง,https://www.youtube.com/watch?v=pfKfaLu16Jo,3221.24,Ajahn
ปพอสุดท้ายจิตใจเราจะ,https://www.youtube.com/watch?v=pfKfaLu16Jo,3224.72,Ajahn
น่ง,https://www.youtube.com/watch?v=pfKfaLu16Jo,3228.96,Ajahn
 mind แล้วแล้วก็,https://www.youtube.com/watch?v=pfKfaLu16Jo,3230.6,Ajahn
แขรู้สึกมว่าจิตใจมันไม่,https://www.youtube.com/watch?v=pfKfaLu16Jo,3233.72,Ajahn
ไม่เห็นความจิตใจไม่คล่องแค,https://www.youtube.com/watch?v=pfKfaLu16Jo,3236.96,Ajahn
มั้พอๆเห็นได้ not  Swift เออไหนๆๆไหนคุย,https://www.youtube.com/watch?v=pfKfaLu16Jo,3239.8,Ajahn
 not  quickly  can  you  say  something ,https://www.youtube.com/watch?v=pfKfaLu16Jo,3244.92,Ajahn
 and  you ,https://www.youtube.com/watch?v=pfKfaLu16Jo,3248.56,Ajahn
 Answer เฮ้ยๆตหยุดๆต ST  Stop  here ตรง,https://www.youtube.com/watch?v=pfKfaLu16Jo,3260.04,Ajahn
เนี้ย Just ธรรมชาติ This  is  very ,https://www.youtube.com/watch?v=pfKfaLu16Jo,3265.04,Ajahn
 Natural  Yeah  I  guess  first  time ,https://www.youtube.com/watch?v=pfKfaLu16Jo,3267.4,Ajahn
 sitting  in  front  of  everybody  A ,https://www.youtube.com/watch?v=pfKfaLu16Jo,3270.16,Ajahn
 Little  Bit  Like ,https://www.youtube.com/watch?v=pfKfaLu16Jo,3271.6,Ajahn
 Yeah  any  Yeah  Yeah  So  Yeah  I ,https://www.youtube.com/watch?v=pfKfaLu16Jo,3273.28,Ajahn
 Mean  I  I  gather  like  you  know  it ,https://www.youtube.com/watch?v=pfKfaLu16Jo,3276.6,Ajahn
 was  Like  Just  keeping  myself  My ,https://www.youtube.com/watch?v=pfKfaLu16Jo,3278.08,Ajahn
 Mind  in  one  Position  and  then ,https://www.youtube.com/watch?v=pfKfaLu16Jo,3280.72,Ajahn
 It's  Like  fix  Still  Yeah  Yeah  you ,https://www.youtube.com/watch?v=pfKfaLu16Jo,3282.12,Ajahn
 Saw  it  I  guess  Normal  Times  prob ,https://www.youtube.com/watch?v=pfKfaLu16Jo,3285.48,Ajahn
 not  quite  but  Yeah  Yeah  at  this ,https://www.youtube.com/watch?v=pfKfaLu16Jo,3287.16,Ajahn
 moment  Yeah  Yes  Before  That  When ,https://www.youtube.com/watch?v=pfKfaLu16Jo,3289.2,Ajahn
 when  you  don't  Hold  The  Microphone ,https://www.youtube.com/watch?v=pfKfaLu16Jo,3292.2,Ajahn
 you  you  preserve  the  mind  you ,https://www.youtube.com/watch?v=pfKfaLu16Jo,3294.84,Ajahn
 holding  the  mind ฮ and  when  you ,https://www.youtube.com/watch?v=pfKfaLu16Jo,3296.52,Ajahn
 try  trying  to  figure  Out  How  to ,https://www.youtube.com/watch?v=pfKfaLu16Jo,3298.96,Ajahn
 open  the  Microphone  you  Become ,https://www.youtube.com/watch?v=pfKfaLu16Jo,3302.16,Ajahn
 yourself  Again  you ,https://www.youtube.com/watch?v=pfKfaLu16Jo,3304.52,Ajahn
 see  We  Learn  To  Become ,https://www.youtube.com/watch?v=pfKfaLu16Jo,3306.92,Ajahn
 ourself  you  you  you  have  to ,https://www.youtube.com/watch?v=pfKfaLu16Jo,3311.36,Ajahn
 Become  as  As  You  As  you  be ฮะ,https://www.youtube.com/watch?v=pfKfaLu16Jo,3314.16,Ajahn
 Become  Natural  Natural  mind  IS  IS ,https://www.youtube.com/watch?v=pfKfaLu16Jo,3318.92,Ajahn
 The  Key ฮะ,https://www.youtube.com/watch?v=pfKfaLu16Jo,3321.72,Ajahn
 you  Become ,https://www.youtube.com/watch?v=pfKfaLu16Jo,3327.64,Ajahn
 yourself  you  Become  yourself ,https://www.youtube.com/watch?v=pfKfaLu16Jo,3329.0,Ajahn
 Again  Yeah  I  don't  know  Also  in ,https://www.youtube.com/watch?v=pfKfaLu16Jo,3331.84,Ajahn
 a  way ,https://www.youtube.com/watch?v=pfKfaLu16Jo,3335.28,Ajahn
 Like  I  I  didn't  Want  It  to  be ,https://www.youtube.com/watch?v=pfKfaLu16Jo,3336.48,Ajahn
 like  this  but  it  turns  out  to  be ,https://www.youtube.com/watch?v=pfKfaLu16Jo,3338.72,Ajahn
 like  this  So  I'm  Like  Again  Like ,https://www.youtube.com/watch?v=pfKfaLu16Jo,3340.08,Ajahn
 I  don't ,https://www.youtube.com/watch?v=pfKfaLu16Jo,3342.04,Ajahn
 know ,https://www.youtube.com/watch?v=pfKfaLu16Jo,3344.0,Ajahn
 notable  you ,https://www.youtube.com/watch?v=pfKfaLu16Jo,3346.4,Ajahn
 see  this  mind  is  cannot  be ,https://www.youtube.com/watch?v=pfKfaLu16Jo,3348.76,Ajahn
 Control  you  don't  Don't  Try  To ,https://www.youtube.com/watch?v=pfKfaLu16Jo,3351.76,Ajahn
 Control  it  You  Just  let  it  Let ,https://www.youtube.com/watch?v=pfKfaLu16Jo,3353.88,Ajahn
 be  you  don't  have  to  Control  it ,https://www.youtube.com/watch?v=pfKfaLu16Jo,3356.4,Ajahn
นะฮ you  don't  when  you  don't  have ,https://www.youtube.com/watch?v=pfKfaLu16Jo,3358.48,Ajahn
 to  Control  it  you  you  Become ,https://www.youtube.com/watch?v=pfKfaLu16Jo,3360.72,Ajahn
 Natural  and  you  just  see  it  see ,https://www.youtube.com/watch?v=pfKfaLu16Jo,3362.08,Ajahn
 it  working  you  you  see  working ,https://www.youtube.com/watch?v=pfKfaLu16Jo,3365.24,Ajahn
 Don't  do  not  interfere ,https://www.youtube.com/watch?v=pfKfaLu16Jo,3368.16,Ajahn
ฮะ when  you  don't  not  interfere  it ,https://www.youtube.com/watch?v=pfKfaLu16Jo,3370.28,Ajahn
 it  Become  Natural  and  and  the ,https://www.youtube.com/watch?v=pfKfaLu16Jo,3373.08,Ajahn
 Natural  will  Show  The  The  Truth ,https://www.youtube.com/watch?v=pfKfaLu16Jo,3376.2,Ajahn
 The  Truth  that  is  is  come  and  Go ,https://www.youtube.com/watch?v=pfKfaLu16Jo,3379.4,Ajahn
 it  Just  something  that  Come  and ,https://www.youtube.com/watch?v=pfKfaLu16Jo,3382.44,Ajahn
 Go ฮ This  is  how  you  you  Learn ,https://www.youtube.com/watch?v=pfKfaLu16Jo,3384.6,Ajahn
 The  theory  of  the  the  Buddhist  do ,https://www.youtube.com/watch?v=pfKfaLu16Jo,3388.0,Ajahn
 not  interfere  do  not  interfere  do ,https://www.youtube.com/watch?v=pfKfaLu16Jo,3391.96,Ajahn
 not  Try  To  Control  it  Because  You ,https://www.youtube.com/watch?v=pfKfaLu16Jo,3394.76,Ajahn
 actually ,https://www.youtube.com/watch?v=pfKfaLu16Jo,3397.4,Ajahn
 cannot  So  Day  Today  I  Mean  If  I ,https://www.youtube.com/watch?v=pfKfaLu16Jo,3398.64,Ajahn
 just  Around  in  a  More  relaxed  Way ,https://www.youtube.com/watch?v=pfKfaLu16Jo,3402.04,Ajahn
 um  Let's  If  I  see  certain ,https://www.youtube.com/watch?v=pfKfaLu16Jo,3404.44,Ajahn
 phenomenon  sometimes  it  Just  occur ,https://www.youtube.com/watch?v=pfKfaLu16Jo,3406.04,Ajahn
 to  me  immediately  Oh  This  Is  Like ,https://www.youtube.com/watch?v=pfKfaLu16Jo,3408.08,Ajahn
 A  Nature  you  know  like  this  is ,https://www.youtube.com/watch?v=pfKfaLu16Jo,3410.0,Ajahn
 actually  suffering  I  see  an  Animal ,https://www.youtube.com/watch?v=pfKfaLu16Jo,3412.28,Ajahn
 like  in  Pain  like ,https://www.youtube.com/watch?v=pfKfaLu16Jo,3414.44,Ajahn
 is  suggestive  of  The  seeing  of ,https://www.youtube.com/watch?v=pfKfaLu16Jo,3424.28,Ajahn
 the  characteristic อึ Yeah  you  see ,https://www.youtube.com/watch?v=pfKfaLu16Jo,3427.72,Ajahn
 that  you  have  to  Translate  the ,https://www.youtube.com/watch?v=pfKfaLu16Jo,3431.32,Ajahn
 the  phenomena  that  arise  you  do ,https://www.youtube.com/watch?v=pfKfaLu16Jo,3433.64,Ajahn
 have  to  Translate  it  This  Is ,https://www.youtube.com/watch?v=pfKfaLu16Jo,3436.36,Ajahn
