text,video_url,start_time_seconds,speaker
อยู่ไม่นาน กิเลสไม่โผล่มาให้ดูเลย จิตสว่างว่าง มันไม่ใช่แล้วมั้ง ทำไมมันเที่ยง พระพุทธเจ้าบอกว่าจิตไม่เที่ยง ไม่จิตเราเที่ยง ท่านว่ามันเป็นทุกข์ ไม่เห็นมันทุกข์เลยมีแต่ความสุข ถ้าว่ามันบังคับไม่ได้ทำไมมันบังคับได้ สังเกตเอา มันต้องผิดที่ใดที่หนึ่ง ผลที่ได้มันเป็นต่างกับที่พระพุทธเจ้าสอน ไม่ใช่ความสังเกตเอา ค่อยๆดูตัวเองเอา,https://www.youtube.com/watch?v=SaU3XnbxITA,522.0,Ajahn
หรือบางทีได้ยินครูบาอาจารย์สอน เราก็หาทางปฏิบัติ หลวงปู่ดูลย์บอกว่าอย่าส่งจิตออกนอก หลวงพ่อก็หาทางปฏิบัติไม่ส่งจิตออกนอก แล้วก็ส่งเข้าข้างใน ส่งเข้าไปดูภายในดูในจิตมันลึกๆลงไป เรื่อยๆ ดูเข้าไปในร่างกาย เราไม่ส่งออกนอกเราส่งเข้าไปในกายในใจ วันหนึ่งก็สงสัยนะ กิเลสเราเห็นแล้วมันผุดขึ้นจากกลางอก ต้นตอมอยู่ที่ไหน,https://www.youtube.com/watch?v=SaU3XnbxITA,569.58,Ajahn
เห็นแล้วว่า ผุดขึ้นมา หลวงพ่อก็ใจเย็น ให้มันผุด เรากิเลสมันผุดขึ้นมาเราก็รู้มัน รู้แบบแตะๆ ถ้ารู้แบบข่มจิตลงไปนะมันขาดสะบั้นเลย นี่รู้แบบแตะเอาไว้มันค่อยๆหดตัวลงไป เข้าไปอยู่กลางอกเราดูลงไปอีก เหมือนมันหนีลึกลงไปลึกลงไปลึกลงไป หลวงพ่อก็ตามดูลงไปเรื่อยๆลึกแค่ไหนก็จะ ดูกะว่า ถึงกิเลสมันหนีไปอยู่เมืองบาดาลไปอยู่กับ พญานาคเราก็ไม่กลัวเราจะตามดูให้ได้ ลึกๆลงไปนะมันหายวับไป,https://www.youtube.com/watch?v=SaU3XnbxITA,616.44,Ajahn
อ้าวมันหายไปแล้วหาไม่เจอแล้วมันว่างอยู่ ข้างในว่างๆ ว่างๆหลวงพ่อก็ถอยจิตออกมาอยู่ข้างนอก กิเลสก็ผุดขึ้นมาดูอีกหดเข้าไปอย่างนี้ ไล่ขึ้นไล่ลง คิดว่าอย่างนี้ถ้าจะถูกแล้วมั้ง ก็หลวงปู่บอกไม่ให้ทรงจิตออกนอกเราไม่ได้ ส่งออกนอกเราส่งเข้าข้างใน วันหนึ่งขึ้นไป เชียงใหม่ ที่ไปกราบหลวงปู่ศุข หลวงปู่สินท่านเห็นหน้าปุ๊บเราไม่ต้องส่ง การบ้านหรอกหลวงปู่ ดูลย์ก็เหมือนกันนะไม่ต้องส่งการบ้านหรอก,https://www.youtube.com/watch?v=SaU3XnbxITA,664.92,Ajahn
ไปนั่งเฉยๆ นี่หลวงปู่ซึมเห็นหน้าหลวงพ่อโผล่ขึ้นมา ปากถ้ำนะ ท่านก็บอกผู้รู้ ผู้รู้ออกมาอยู่ข้างนอกนี่กิเลสไม่ได้ อยู่ข้างในหรอก ยังไม่ทันบอกท่านเลยนะว่าเราส่งจิตเข้าไป ดูกิเลสข้างในหาต้นตอ ไม่บอกผู้รู้ผู้รู้ออกมาอยู่ข้างนอก กิเลสไม่ได้อยู่ข้างใน คราวนี้งงนะ หลวงปู่ดุลย์ไม่ให้ส่งออกนอก ไม่หลวงปู่สิมบอกให้มาอยู่ข้างนอก เอายังไงแน่,https://www.youtube.com/watch?v=SaU3XnbxITA,710.1,Ajahn
คำสอนของ 2 องค์ทำไมไม่เหมือนกัน หลวงพ่อก็เลยสังเกต อันนั้นคงจะเข้าลึกเกินไป เราอยู่กลางๆดีกว่า ครูบาอาจารย์อีกองค์หนึ่งที่หลวงพ่อไป เรียนด้วยหลวงปู่เทศน์ ท่านบอกผู้ใดเข้าถึงความเป็นกลางจะพ้นจาก ทุกข์ทั้งปวง โมเนี่ยกลางถ้าจะดีนะไม่ออกนอกแล้วก็ไม่ เข้าข้างในด้วย อยู่กลางๆ พยายามประคองจิตเอาไว้กลางๆ ฝึกไปเรื่อย เวลาจิตมันเคลื่อนไปหาอารมณ์มองเห็น,https://www.youtube.com/watch?v=SaU3XnbxITA,755.88,Ajahn
เคลื่อนไปที่อารมณ์ อารมณ์ภายในนี่แหละเคลื่อน เพราะจิตมันจะเล็กแตะที่ตัวอารมณ์แล้วไม่ แตะทวนกระแสกลับเข้ามาหาตัวผู้รู้ พอมันจะมาแตะเข้าที่ตัวผู้รู้เราไม่แตะ ควรกลับเข้าไปหาตัวอารมณ์เคลื่อนเข้าออก อยู่ตรง ระหว่างกลางมี 2 จุด หัวท้าย ตัวนี้คือจิตตัวนี้คืออารมณ์ตั้งอยู่ห่าง กัน เราเคลื่อนอยู่ตรงกลาง พยายามฝึก จิตให้มันเป็นกลาง เคลื่อนไปเคลื่อนมาจิตรวมปุ๊บลงไป,https://www.youtube.com/watch?v=SaU3XnbxITA,801.24,Ajahn
ไม่มีอะไรเลย เหลือแต่ สภาวะรู้อันเดียว ไม่ได้สำคัญมั่นหมายว่านี่เป็นผู้รู้นี่ เป็นสิ่งที่ถูกรู้ ฝึกอยู่ตรงนี้พักใหญ่เลย ชำนิชำนาญ กำหนดจิตลงไป ไม่จับผู้รู้ไม่จับสิ่งที่ถูกรู้นี่แหละ กลางๆ อีกคราวหนึ่งขึ้นไปเชียงใหม่ฝึกเล่นอยู่ อย่างนี้ออกก่อนจะขึ้นเชียงใหม่ เราไม่ขึ้นไปหาหลวงปู่เทศน์ ไปเล่าให้ท่านฟังแล้วผมสงสัยว่ามันจะเป็น สมถะชนิดหนึ่ง,https://www.youtube.com/watch?v=SaU3XnbxITA,849.24,Ajahn
มันจะไม่ใช่วิปัสสนาหรอก ถึงเราเข้าไปอยู่กับสภาวะที่ดูเหมือนๆ นิพพานเหมือนๆนิพพาน ไม่มีตัณหา ไม่มีความปรุงแต่ง ไม่มีรูปไม่มีนาม ไม่มีพระอาทิตย์พระจันทร์ ไม่มีอะไร ว่างสว่าง ไม่มีเวลา เวลาก็ไม่มี เวลานี้เกิดจากการเข้าคู่กันถ้ามี 2 อัน เวลาถึงจะเกิด นี่ไม่มีการเข้าคู่ไม่มีเวลา มีละมั้งหากอารีย์ เหนือกาลเวลา,https://www.youtube.com/watch?v=SaU3XnbxITA,896.28,Ajahn
จะเสร็จแล้วมันก็ถึงจุดหนึ่งจิตก็ถอนออก มาก็กลับมาอยู่กับโลกข้างนอก ดูลงไปกิเลสก็เหมือนเดิม มันไม่ใช่แล้ว มันไม่ใช่เส้นทาง ที่จะเดินสู่พระนิพพานแล้ว ขึ้นไปกราบหลวงปู่เทศน์ บอกท่านว่าผมทำแบบนี้แบบนี้ ผมสงสัยว่ามันจะเป็นสมถะเป็นสมาธิ ท่านบอกใช่มันเป็นสมาธิอย่างหนึ่ง แต่ว่ายุคนี้ ไม่มีใครทำกันแล้ว ให้เรียนเอาไว้ให้รู้เอาไว้ มีประโยชน์เหมือนกันแหละเรียนเอาไว้ ไม่มีใครรู้จักแล้วสมาธิชนิดนี้,https://www.youtube.com/watch?v=SaU3XnbxITA,941.64,Ajahn
เรียนท่านบอกผมกลัวติด กลัวติดสมถะ ท่านบอกไม่ต้องกลัวถ้าติดอาตมาจะแก้ให้ เอง นี่ครูบาอาจารย์ท่านให้ทำก็ทำอย่างนั้น ฝึกอยู่ ดับทุกอย่างลงไปหมดเลย เหลือแต่รู้อันเดียว ไม่มีกระทั่งเวลา ไม่มีความคิดใดๆทั้งสิ้น วันหนึ่งขึ้นไปเชียงใหม่เจอ จะไปหาจันทร์ทองอินทร์ ที่วัดสันติธรรม เข้าไปวัดท่านกลางคืนแล้ว ทำงาน ไปราชการ,https://www.youtube.com/watch?v=SaU3XnbxITA,992.76,Ajahn
กลางคืนคนอื่นก็ไปกินเลี้ยงเราหนี เข้าวัดหาอาจารย์ทองอิน ไปถึงหน้าวัดท่านมีพระมายืนอยู่องค์หนึ่ง แล้วหนุ่มๆ หน้าหนาวอย่างนี้หนาวมาก ไฟก็ไม่มีตอนนั้นมืดตึ๊ดตื๋อเลย ตอนนี้อาจารย์บุญจันทร์มาจากถ้ำผาผึ้ง พัฒนาชาติมาหาหมอมาพักอยู่ที่วัด สันติธรรมให้ไปหาอาจารย์บุญจันทร์ หลวงพ่อบอกหลวงพ่อไม่รู้จัก ไม่รู้จักอาจารย์บุญจันทร์ไม่เคยได้ยิน เลยรู้จักผมจะมาหาอาจารย์ทองอิน,https://www.youtube.com/watch?v=SaU3XnbxITA,1040.52,Ajahn
ฉันต้องยืนอยู่ไหมอยู่ เขาก็ไป หาอาจารย์ทองอิน พูดเรื่องการภาวนากับท่านเจ้านกอินเป็น ลูกศิษย์หลวงปู่สิงห์ ภาวนาเก่งเหมือนกันนะ คุยกับท่านสักชั่วโมงหนึ่งออกจากกุฏิท่าน มาก็ค่ำมากแล้ว  3 ทุ่มกว่าแล้ว ยังมายืนรออยู่หน้ากุฏิ ของอาจารย์ทองอินทร์ตื้อใหญ่เลย ไปหน่อยหน้าไปหน่อยนะ เกรงใจท่านสงสาร มายืนรอเราหนาวจะแย่,https://www.youtube.com/watch?v=SaU3XnbxITA,1086.54,Ajahn
เลย ท่านก็ยังไม่เข้าห้องท่าน พักอยู่ที่ระเบียงกุฏิท่านอยู่ชั้น 2 ตี เล็กๆ ขึ้นไปถึงเจอท่าน นอนอยู่บนตังหน้าเตียงมีตังค์ไหมนอนคลุม โปงอยู่สั่นๆๆอยู่ เราขึ้นไปปุ๊บท่านก็ลุกขึ้นนั่งเลย ชี้หน้าเลยไล่ภาวนายังไงว่าไปสิ เล่าถวายท่านนะว่า ไม่จับทั้งผู้รู้ไม่จับทั้งสิ่งทุกรู้จิต,https://www.youtube.com/watch?v=SaU3XnbxITA,1133.4,Ajahn
เป็นกลางรวมลงไป นั่นตวาดเอา เฮ้ย นิพพานอะไรมีเข้ามีออก ง่ายจะภาวนายังไงต่อไปนี้ หลวงพ่อฟังสำเนียงท่านฟังไม่ค่อยออก ก็เลยนึกว่าท่านก็ฟังสำเนียงเราไม่ออก เหมือนกัน คงไม่รู้เราพูดอะไร ไปเล่าให้ท่านฟังซ้ำอีกรอบ ท่านตวาดเอาอีกคราวนี้ดังกว่าเก่าอีก ดังนี้เลยนะ นิพพานอะไรมีเข้าอยู่ จิตมันทิ้งเลยนะ การฝึกอย่างนั้น มันรู้ว่าฝึกอย่างนี้ไม่ถูกหรอกเสียเวลา ใช้เวลานาน หลวงปู่เทศน์ท่านจะให้เราฝึกเพื่อให้รู้,https://www.youtube.com/watch?v=SaU3XnbxITA,1181.52,Ajahn
จักไว้เผื่อวันหน้าใครก็ถามจะตอบได้ได้มี อย่างน้อยก็มีคนตอบได้ นี้เราก็เข้าใจตัวนี้แล้ว เราก็ไม่ต้องทำอย่างนี้ต่อฝึกอยู่ตรงนี้ ต่อไป มันก็ไม่ถึงมรรคผลนิพพานตัวจริง เป็นนิพพานปลอมนิพพานเข้าๆ เป็นเรื่องของสมาธิ เรียกว่าครูบาอาจารย์บอก ครูบาอาจารย์แต่ละองค์นี้สอนเรา ค่อยๆตบซ้ายวงตบขวาองค์ทุบกลางกบาลองค์ เหมือนลูกฟุตบอลทุกตบไปตบมา,https://www.youtube.com/watch?v=SaU3XnbxITA,1228.56,Ajahn
หลวงปู่ดูลย์บอกอย่าส่งจิตออกนอก หลวงปู่สิอยากเข้าข้างใน อย่าส่งจิตเข้าข้างใน หลวงประเทศมาฝึกให้มันเป็นกลางไว้ มันกลางแล้วไปอยู่ กับสุญญตา บุญจันทร์ ไม่ใช่นิพพาน คล้ายๆถูกต้องตลอดเวลาเลย ทำอย่างนี้ก็ผิดทำงี้ก็ผิดทำอย่างนี้ก็ ผิด ที่ท่านต้อน ก่อนจะเจอท่านหลวงพ่อก็เฉลียวใจอยู่แล้ว ว่ามันไม่ถูกแล้ว,https://www.youtube.com/watch?v=SaU3XnbxITA,1274.1,Ajahn
แต่ยังไม่แน่ใจ นี้พอครูบาอาจารย์ชี้ให้ก็แน่ใจ รู้ว่าวิธีปฏิบัติอย่างนี้ถูกวิธีอย่าง นี้ไม่ถูก วิธีถูกที่ผิดมีตลอดสายของการปฏิบัติ ทำอย่างนี้ถูกถึงอีกจุดหนึ่งตรงนี้ไม่ถูก ละ ใครจะมานั่งบอกเราทั้งปีทั้งชาติ ก็ใช้ โยนิโสมนสิการ ใช้ความสังเกต อย่างจิตไปอยู่ในความว่างๆ ไม่มีกระทั่งเวลาไม่มีความคิด,https://www.youtube.com/watch?v=SaU3XnbxITA,1320.0,Ajahn
ไม่มีอะไรเลยว่างสว่างบริสุทธิ์อยู่ หยุดความปรุงแต่งหยุดการแสวงหาหยุดกริยา ของจิตไม่มีอะไรเลยไม่เหลืออะไรสักอย่าง ทีแรกนึกว่าทำอย่างนี้ไปเรื่อยๆจนเข้าถึง พระนิพพานได้ ต่อมาก็พบว่าไม่ใช่มันคือสมถะ ค่อยๆเรียนค่อยๆเห็นไป รู้สิ่งที่ผิดไปเรื่อยๆ ทำไมรู้ว่าตรงนี้ผิดรู้ตั้งแต่ก่อนเจอ อาจารย์บนจันทร์ก่อนเจอหลวงปู่เทศน์รู้ ว่าตรงนี้ไม่ใช่ทางแยกบรรลุมรรคผลนิพพาน หรอก,https://www.youtube.com/watch?v=SaU3XnbxITA,1365.0,Ajahn
เป็นเรื่องของสมถกรรมฐาน ทำไมรู้ เพราะว่าเข้าตรงนี้แล้วตอนที่ออกมา อกุศลที่มีอยู่ มันก็ไม่ได้ถูกละ อกุศลใหม่ก็ยังเกิดได้ กุศลที่เคยมี มันก็มีแล้วมันก็ดับ แล้วมันก็ไม่เจริญขึ้น สังเกตอยู่ที่กุศลที่อกุศลนั่นแหละ ถ้าเราภาวนาถูกต้อง อกุศลที่มีอยู่มันจะดับอกุศลใหม่มันจะไม่ เกิด หรือว่าเกิดได้เบาบางลง กุศลที่ยังไม่มีก็เกิดมีขึ้นกุศลที่มี,https://www.youtube.com/watch?v=SaU3XnbxITA,1410.84,Ajahn
แล้วก็เจริญขึ้นพัฒนาเข้มแข็งมากขึ้น ถ้าวัดด้วยวิธีนี้แล้ว มันจะชี้ได้เลยที่ปฏิบัติอยู่นี้ถูกหรือ ผิด วัดได้ด้วยตัวเองนะ สังเกตใจตัวเองอย่าเข้าข้างตัวเอง ว่าจริงๆ แล้วเวลาวัดใจมี หลักสำคัญอันหนึ่งที่หลวงพ่อผ่านมาด้วย ตัวเอง เวลาเราจะวัดกิเลสตัวเอง ต้องวัดในสภาวะที่จิตอยู่ในสภาวะปกตินี้ อย่าไปทรงสมาธิอยู่นะไปทรงสมาธิ,https://www.youtube.com/watch?v=SaU3XnbxITA,1459.5,Ajahn
แล้วให้วัด มีอะไรให้วัดไม่มีอะไรให้วัดเลย ต้องเป็นจิตที่ปกติ นี่พวกเราบางคนภาวนาจิตรวมลงไป จิตถอนออกมา จิตค้างอารมณ์ของสมาธิออกมาค้าง ออกมาอย่าง นี้ค้าง แล้วบอกว่าไม่เห็นกิเลสเลย ไม่มีกิเลสหรอก จิตมันทรงสมาธิอยู่อย่างนั้นกิเลสแล้วมัน จะโผล่มาให้ดู คิดว่าเป็นกุศลไม่เป็น กำลังติดสภาวะแล้วมองไม่เห็นนี่ตัวโมหะ,https://www.youtube.com/watch?v=SaU3XnbxITA,1505.04,Ajahn
มองสภาวะที่กำลังมีกำลังเป็นไม่ออกคือตัว โมหะ เพราะเวลาที่เราจะวัดจิตใจตนเองเราภาวนา ไปแล้วเราจะวัดใจตัวเอง ต้องวัดตอนที่จิตใจเป็นปกติ ไม่ได้จงใจปฏิบัติอยู่ ถ้าจงใจปฏิบัติกำหนดไปเรื่อยแล้วไปวัด อะไรมันไม่มีอะไรให้วัดก็นิ่งๆว่างๆไป เวลาที่ดี ในการที่จะวัดตัวเองคือตอนที่ตื่นนอน หลวงพ่อเคยพูดอยู่เรื่อยๆว่าเวลาที่ตื่น นอน เป็นนาทีทองของการปฏิบัติ,https://www.youtube.com/watch?v=SaU3XnbxITA,1552.92,Ajahn
บางครั้งจิตเราเข้าไปติดสภาวะอันใดหนึ่ง อยู่แล้วเราไม่รู้เราไม่เห็น แต่เรารู้สึกว่ามันติด แต่มันติดยังไงจิตไปเดินมีท่าไหนไปทำมี ท่าไหนปฏิบัติที่ท่าไหนมาอยู่ตรงนี้ ดูไงก็ดูไม่ออก คือตอนที่มันตื่นเต็มตัวมันปรุงแต่งไป เรียบร้อยแล้วมันสร้างภพ ชนิดนี้ขึ้นมาเรียบร้อยแล้วไปดูมันมายัง ไงดูไม่ออก ให้ดูตอนตื่นนอน ตอนตื่นนอนจิตเรายังไม่มีมารยา ไม่ได้ตั้งตัวเป็นนักปฏิบัติมันเป็นจิต ที่ธรรมดา จิตที่ธรรมดานั่นแหละมันจะฟ้องเราเองว่า,https://www.youtube.com/watch?v=SaU3XnbxITA,1601.34,Ajahn
ตัวจริงของเรามีกิเลสอยู่แค่ไหนมีกุศล อยู่แค่ไหน แต่ถ้าจิตที่ไปติดสมาธิว่างๆอยู่ดูไงก็ ไม่เห็นหรอก ตอนเราตื่นนอนแล้วหลวงพ่อสังเกตตัวเองนะ ตอนนั้น พอตื่นนอนใจก็เป็นธรรมชาติมากเลย เสร็จแล้วคิดถึงวันนี้เราจะภาวนาไงดี พอคิดเรื่องภาวนาจิตจะปรุงแต่งทันทีเลย เช่นเคลื่อนไปอยู่ในช่องว่างอยู่ในความ ว่าง หรือเคลื่อนไปเพ่งอะไรขึ้นมา ทำงานทันทีเลย ใช่ไหมเคลื่อนไปอยู่ในวรรคความว่าง เราก็เลยมันมาอย่างนี้เอง,https://www.youtube.com/watch?v=SaU3XnbxITA,1647.92,Ajahn
จิตมันส่งออกเข้าไปอยู่ในความว่าง ถ้าจิตมันหลุดเข้าไปอยู่ในความว่างเรียบ ร้อยแล้ว คือหลุดเข้าไปอยู่ในภพอันใดอันหนึ่งเรียบ ร้อยแล้ว แล้วจะไปดูว่ามันมาตรงนี้ได้ยังไง มันดูไม่ทันซะแล้ว เข้าพบนี้ไปแล้ว ก็ต้องดูตั้งแต่ก่อนที่มันจะเข้า ตอนที่มัน ยังไม่ได้เข้าตอนที่เราตื่นนี่แหละ ยังหลับอยู่แล้วตอนตื่น ตื่นทีแรกจิตมันเป็นปกติของเราเลย แต่พอเราคิดเรื่องการปฏิบัตินะจิตมันจะ ปรุงแต่งสร้างภพอันหนึ่งขึ้นมาแล้วก็เข้า ไปอยู่ในนั้น หลวงพ่อใช้ความสังเกตเอาอย่างนี้นะสังเกต,https://www.youtube.com/watch?v=SaU3XnbxITA,1695.24,Ajahn
ตัวเองเรื่อยๆ เราก็รู้มันผิดเพราะอย่างนี้เองมันผิดตรง นี้เอง จิตตรงที่จิตมันเคลื่อนไป ปรุงแต่งแล้วเคลื่อนไปนี้ ไปสร้างภพนิ่งๆว่างๆอยู่ แล้วเราไม่รู้ทัน ว่ามันมาได้ไงว่าอยู่ตรงนี้ค้างอยู่ตรง นี้นานๆ อาศัยการสังเกตเอานะสังเกตตัวเอง เวลาที่สังเกตง่ายที่สุดคือเวลาที่ไม่ได้ คิดเรื่องปฏิบัติ ถ้าคิดเรื่องปฏิบัติแล้วจะไปปรุงภพของนัก ปฏิบัติเรียบร้อยแล้วทำเป็นนิ่งๆ พวกที่จะสูงส่งการบ้านหลายคนเลยก็เป็น อย่างที่หลวงพ่อบอกนั้น,https://www.youtube.com/watch?v=SaU3XnbxITA,1740.48,Ajahn
เบอร์ 2 ก็ยังเป็นอยู่นะ รู้สึกหรือเปล่า ซื่อบื้อ ค่อยๆรู้ค่อยๆเรียนไปเรียนจากสิ่งที่ผิด นั่น เวลาเราภาวนาเราจะ เราไม่รู้หรอกว่าที่เราปฏิบัติเนี่ยมัน ถูกหรือผิด เราวัดที่ผลของมัน จากผลเราจะทนเข้าไปหาเหตุได้ ผลมันถูกมันก็ต้องมาจากเหตุที่ถูก ผลที่ผิดมันก็ต้องมาจากเหตุที่ผิด เรียนไปเรื่อยๆแล้วเราก็จะรู้ถึงจุดหนึ่ง การปฏิบัติที่ผิดมันเป็นอย่างนี้การ ปฏิบัติที่ถูกมันเป็นอย่างนี้,https://www.youtube.com/watch?v=SaU3XnbxITA,1791.12,Ajahn
หลวงพ่อถึงสรุปได้ไงว่า วิธีทำสมาธิที่ถูกมีหลักยังไง เพราะหลวงพ่อเรียนรู้จากสิ่งที่ผิด มากมายมหาศาลอันนั้นก็ผิดอันนี้ก็ผิด จนกระทั่งจับหลักได้ ถ้าเราต้องการให้จิตสงบ ให้เราน้อมจิต น้อมจิต เจตนาเข้าไปก่อน น้ำจิตไปยืนในอารมณ์อันเดียวที่มีความสุข อย่างต่อเนื่อง เอาไปอยู่ตรงนี้แล้ว สังเกตดูถ้าอยากให้สงบจะไม่สงบตรงนี้ต้อง ไม่อยากแค่น้อมจิตไปอยู่กับอารมณ์กรรมฐาน ของเราที่เราอยู่แล้วมีความสุข,https://www.youtube.com/watch?v=SaU3XnbxITA,1839.12,Ajahn
สงบก็ช่างไม่สงบก็ช่าง ถ้าวางใจได้อย่างนี้ สงบทันทีเลย อย่างให้หลวงพ่อทำความสงบเนี่ยหลวงพ่อทำ ได้ปุ๊บเลย เพราะเราจับหลักได้แล้วแต่ก่อนจะจับหลัก ได้นี้ ต่อสู้สาหัสนะ ตั้งแต่เด็ก หายใจเข้าพูดหายใจออกโธ แล้วพุทโธหายไปเหลือแต่ลม ภาวนาไปเรื่อยลมหายเหลือแต่แสง ภาวนาไปเรื่อยตอนนี้เที่ยวรู้เที่ยวเห็น อะไรเลอะเทอะเปรอะเปื้อนจิตมันหลอนนานา ชนิดได้ รู้ไปเรื่อยไม่เห็นมีประโยชน์อะไรเลย,https://www.youtube.com/watch?v=SaU3XnbxITA,1884.78,Ajahn
จิตออกไปเที่ยวสวรรค์ แล้วอยู่สวรรค์กับเขาได้ไหมอยู่ไม่ได้ เห็นของกินของเทวดากินกับเขาได้ไหมก็กิน ไม่ได้ เหมือนเราไปดูหนัง มันแสดงว่าเราไม่ได้มีอะไรกับเขาเลย เริ่มเห็นว่ามันไม่มีสาระแก่นสารแล้ว เรียนรู้อย่างนี้ไม่ถูก ภาวนาแล้วจิตส่งออกนอกตามแสงสว่างไป เที่ยวรู้เที่ยวเห็นอะไรออกนอกไป รู้อดีตรู้อนาคตรู้เทวดารู้ผีรู้ มันรู้ได้จริงๆแต่สิ่งที่ถูกรู้อาจจะไม่ จริงก็ได้จิตมันหลอกกิเลสมันหลอกเรา,https://www.youtube.com/watch?v=SaU3XnbxITA,1930.32,Ajahn
อย่างภาวนาบางคนก็อยากเห็นพระจุฬามณี ที่โน้นก็อยากดูพระจุฬามณีทางนี้ก็อยากดู พระจุฬามณี พระจุฬามณีแต่ละวัดทำไมมันไม่เหมือนกัน สักองค์หนึ่งจะดีนั้น วัดนี้ก็จุฬามณีแบบนี้วันนี้ก็จุฬามณีแบบ นี้ ถ้ามันเป็นความจริงมันจะต้องเหมือนกันใช่ ไหม จิตมันหลอนอย่างนี้เวลา ฝึกสมาธิแล้วจิตมันไหลออกไป เพราะเรารู้นะ พอรู้ว่ามันอันไหนมันไม่ถูกนะ มันก็รู้จักสิ่งที่ถูกขึ้นมาเลย เมื่อไหร่ไม่ผิดเมื่อนั้นก็ถูกแหละ,https://www.youtube.com/watch?v=SaU3XnbxITA,1976.7,Ajahn
ไปนั่งเพ่งไว้จนเครียด ก็ไม่ถูก เครียดอยู่ ทรมานกายทรมานใจไม่เห็นมีอะไรขึ้นมา ดีไม่ดีกิเลสเพิ่มอีกนะยังไปนั่งเพ่ง เครียดๆอยู่ คนอื่นไม่ดีเลยกูดีกว่าเขากูเพ่งกูมี สมาธิกูเป็นคนดี นี่เลยเลวกว่าคนอื่นเขานะไม่เห็นกิเลสกู เก่งกูเก่งขึ้นมาแล้ว หลวงพ่อเขาก็ใช้วิธีค่อยๆสังเกตแล้วสรุป ได้ วิธีทำสมาธิทำสมถะ น้อมจิตไปอยู่ในอารมณ์อันเดียวที่มีความ สุขอย่างต่อเนื่อง แต่อย่าสงบมันสงบเอง,https://www.youtube.com/watch?v=SaU3XnbxITA,2023.74,Ajahn
ถ้าอยากสงบจะไม่สงบ แล้วถ้าจะให้จิตตั้งมั่นทำยังไง ทำได้หลายแบบบอกว่าฝึกมาเยอะหลายแบบ ทำสมาธิก็ได้ เป็นอีกแบบหนึ่ง แบบที่พวกเราพอจะทำได้ก็คืออาศัยสติ รู้ทันจิตที่มันเคลื่อนไปเคลื่อนมาจิตไหล ไปคิดแล้วรู้ คือถ้าหลงแล้วรู้มันก็รู้นั่นแหละมันก็ ไม่หลงก็แค่นั้นแหละ อาศัยสติรู้ทันจิตที่ไม่ตั้งมั่นมันไหลไป แล้วมันไม่ตั้งมั่น มันจะเกิดการตั้งมั่นอัตโนมัติ ไม่ได้เจตนาให้ตั้งมั่นมันตั้งได้เอง,https://www.youtube.com/watch?v=SaU3XnbxITA,2070.24,Ajahn
เรียนมาจากสิ่งที่ผิดแล้วก็สรุปออกมา พอถึงขั้นเจริญปัญญาหลวงพ่อภาวนา นานาชนิดเลยนะทดลองไปเรื่อยสุดท้ายก็สรุป ได้ ถ้าเราจะเจริญปัญญาเนี่ยทำยังไง ให้มีสติรู้กายรู้ใจตามความเป็นจริง จะรู้กายรู้ใจตามความเป็นจริงได้มีเงื่อน ไข ต้องรู้ด้วยจิตที่ตั้งมั่นและเป็นกลาง เพราะต้องมีสติรู้กายรู้ใจมีอะไรมีสติ มีสติไปทำอะไรไปรู้ไม่ใช่ไปเพ่งไม่ใช่ไป คิด ไม่มีสติไปรู้เท่านั้นเองระลึกรู้มีอะไร,https://www.youtube.com/watch?v=SaU3XnbxITA,2115.9,Ajahn
เกิดขึ้นในกายรู้มีอะไรเกิดขึ้นในจิตใจ รู้ มีสติรู้รู้อะไรรู้กายรู้ใจไปรู้ว่าอย่าง อื่นรู้อยู่ที่กายที่ใจนี้ ตามความเป็นจริง หมายถึงว่ากายเป็นยังไงรู้ว่าเป็นอย่าง นั้นใจเป็นไงรู้เป็นงั้น ไม่เข้าไปแทรกแซงไม่ใช่ว่าต้องสงบต้องสุข ต้องดี ไม่มีคำว่าต้อง ไม่มีคำว่าห้าม มันเป็นยังไงรู้ว่าเป็นอย่างนั้น คำว่าต้องคำว่าห้ามไม่เอามาใช้ในการทำ วิปัสสนา แต่ไปใช้ในการทำสมาธิทำสมถะได้,https://www.youtube.com/watch?v=SaU3XnbxITA,2163.66,Ajahn
ค่อยๆเรียน ความจริงคืออะไร มีสติรู้กายรู้ใจมีสติรู้กายรู้ใจ ตามความเป็นจริง กายเป็นยังไงกลายเป็นไตรลักษณ์ใจเป็นยัง ไงใจเป็นไตรลักษณ์นั่นก็คือความจริง กลายเป็นปฏิกูลอสุภะไม่ใช่ความจริง เป็นความจริงโดยสมมุติ อย่าง หมาเน่าสักตัวหนึ่ง เราบอกว่าเป็นปฏิกูลเป็นอสุภะ แมลงวันบอกหอมชื่นใจ ชอบมากเลย กินแล้วก็ไข่ไว้ด้วยให้ลูกของตัวเองอยู่ ตรงนี้จะได้กินมันต่อ,https://www.youtube.com/watch?v=SaU3XnbxITA,2211.12,Ajahn
